list_name,label,name,districts,upazila,union_name,village,pra
district_list,Sirajganj,88
upazila_list,Belkuchi,8811,88
union_name_list,Bhangabari,881140,88,8811
pra_list,East Zone,8811403399,88,8811,881140,88114033
pra_list,West Zone,8811403301,88,8811,881140,88114033
pra_list,Majhipara,8811403303,88,8811,881140,88114033
pra_list,Mollapara,8811400312,88,8811,881140,88114003
pra_list,East Zone,8811403399,88,8811,881140,88114033
pra_list,Lala,8811400305,88,8811,881140,88114003
village_list,Gopalpur,88114033,88,8811,881140
village_list,Bad gram,88114003,88,8811,881140
